MH289765	2	945
MH289766	2	945
MH289767	2	945
MH301055	1	724
MH301056	1	724
MH301057	1	724
MH301058	1	724
MH301059	149	724
MH301060	149	724
MH301061	149	747
MH301062	149	747
MH301063	149	747
MH301064	149	747
MH301065	130	724
MH301066	130	724
MH301067	130	724
MH301068	130	724
MH301069	130	724
MH301070	149	724
MH301071	95	724
MH301072	95	724
MH301073	95	724
MH301074	95	724
MH301075	95	724
MH301076	95	724
MH301077	149	724
MH301078	149	724
MH301079	149	724
MH301080	149	724
MH301081	149	724
MH301082	128	724
MH301083	128	724
MH301084	128	724
MH301085	128	724
MH301086	128	724
MH321446	507	642
MH324417	1	945
MH324418	1	945
MH324419	149	724
MH324420	149	724
MH324421	1	944
MH324422	128	724
MH324423	25	732
MH324424	25	732
MH324425	25	732
MH324426	40	850
MH324427	40	850
MH325563	417	724
MH325564	417	724
MH325565	507	724
MH325566	507	724
MH325567	400	724
MH325568	400	724
MH325569	400	724
MH325570	400	724
MH325571	400	724
MH325572	400	724
MH325573	400	724
MH325574	400	724
MH325575	400	724
MH325576	400	724
MH325577	400	724
MH325578	507	724
MH325579	507	724
MH325580	507	724
MH325581	507	724
MH325582	507	724
MH325583	507	724
MH325584	400	724
MH325585	400	724
MH325586	373	724
MH325587	507	724
MH325588	507	724
MH325589	400	724
MH325590	507	724
MH325591	507	724
MH325592	507	724
MH329246	26	302
MH330683	396	737
MH348204	396	724
MH349461	25	945
MH358334	404	850
MH358335	404	850
MH358336	25	850
MH367493	102	724
MH367497	372	724
MH370836	397	724
MH370837	397	724
MH378776	102	724
MH378777	102	724
MH378778	102	724
MH378779	102	724
MH378780	102	724
MH378781	102	724
MH378782	102	724
MH399590	101	733
MH399591	127	306
MH399592	366	732
MH409959	397	724
MH460877	39	724
MH463445	372	724
MH463450	372	724
MH463451	372	724
MH465023	103	724
MH465024	128	850
MH465025	128	850
MH465026	128	850
MH465027	129	724
MH465028	128	850
MH479388	372	724
MH479389	372	724
MH479394	372	724
MH479396	372	724
MH479398	372	724
MH479399	372	724
MH479400	372	724
MH512902	507	592
MH517023	130	724
MH521260	505	730
MH538710	95	724
MH538711	95	724
MH538712	95	724
MH538713	95	724
MH538714	95	724
MH538715	95	724
MH538716	95	724
MH538717	95	724
MH538718	396	724
MH538719	95	724
MH538720	95	724
MH538721	95	724
MH538722	95	724
MH538723	95	724
MH538724	95	724
MH538725	95	724
MH538726	95	724
MH538727	396	724
MH538728	95	724
MH538729	95	724
MH538730	95	724
MH538731	95	724
MH538732	95	724
MH538733	95	724
MH538734	95	724
MH538735	95	724
MH538736	95	724
MH538737	95	724
MH538738	95	724
MH538739	95	724
MH538740	95	724
MH538741	95	724
MH538742	95	724
MH538743	95	724
MH538744	95	724
MH538745	95	724
MH538746	95	724
MH538747	95	724
MH538748	95	724
MH538749	95	724
MH538750	95	724
MH538751	95	724
MH538752	95	724
MH538753	95	724
MH538754	95	724
MH538755	95	724
MH538756	95	724
MH538757	95	724
MH538758	95	724
MH538759	95	724
MH538760	95	724
MH538761	95	724
MH538762	95	724
MH538763	95	724
MH538764	95	724
MH538765	95	724
MH538766	95	724
MH538767	95	724
MH538768	95	724
MH538769	95	724
MH538770	95	724
MH538771	95	724
MH538772	95	724
MH538773	95	724
MH538774	95	724
MH538775	95	724
MH538776	95	724
MH538777	95	724
MH538778	95	724
MH538779	95	307
MH538780	95	724
MH538781	95	724
MH538782	95	724
MH538783	95	724
MH538784	95	724
MH538785	95	724
MH538786	95	724
MH538787	95	724
MH538788	95	724
MH538789	95	724
MH538790	95	724
MH538791	95	724
MH538792	95	724
MH538793	95	724
MH538794	95	724
MH538795	95	724
MH538796	95	724
MH538797	95	724
MH538798	95	724
MH538799	95	724
MH538800	95	724
MH538801	95	724
MH538802	95	724
MH538803	95	724
MH538804	95	724
MH538805	95	724
MH538806	95	724
MH538807	95	724
MH538808	95	724
MH538809	95	724
MH538810	95	724
MH538811	95	724
MH538812	95	724
MH538813	95	724
MH538814	95	724
MH538815	95	724
MH538816	95	724
MH538817	95	724
MH538818	95	724
MH538819	95	724
MH538820	95	724
MH538821	95	724
MH538822	95	724
MH538823	95	724
MH538824	95	724
MH538825	95	724
MH538826	95	724
MH538827	95	724
MH538828	95	724
MH538829	95	724
MH538830	95	724
MH538831	95	724
MH538832	95	724
MH538833	95	724
MH538834	95	724
MH538835	95	724
MH538836	95	724
MH538837	95	724
MH538838	95	724
MH538839	95	724
MH538840	95	724
MH538841	95	724
MH538842	95	724
MH538843	95	724
MH538844	95	724
MH538845	95	724
MH538846	95	724
MH538847	95	724
MH538848	95	724
MH538849	95	724
MH538850	95	724
MH538851	95	724
MH538852	95	724
MH538853	95	724
MH538854	95	724
MH538855	95	724
MH538856	95	724
MH538857	95	724
MH538858	95	724
MH538859	95	724
MH538860	95	724
MH538861	95	724
MH538862	95	724
MH538863	95	724
MH538864	95	724
MH538865	95	724
MH538866	95	724
MH538867	95	724
MH538868	95	724
MH538869	95	724
MH538870	95	724
MH538871	95	724
MH538872	95	724
MH538873	95	724
MH538874	95	724
MH538875	95	724
MH538876	396	724
MH538877	95	724
MH538878	95	724
MH538879	95	724
MH538880	95	724
MH538881	95	724
MH538882	95	724
MH538883	95	724
MH538884	396	737
MH538885	95	724
MH538886	95	724
MH538887	95	724
MH538888	95	724
MH538889	95	724
MH538890	95	724
MH538891	95	724
MH538892	95	724
MH538893	95	724
MH538894	95	724
MH538895	95	724
MH538896	95	724
MH538897	95	724
MH538898	95	724
MH539788	398	645
MH550879	399	724
MH559351	421	733
MH593823	149	724
MH599071	1	945
MH605309	101	848
MH605310	101	848
MH605311	101	848
MH605312	101	848
MH605313	101	848
MH605314	101	848
MH605315	101	848
MH606192	129	724
MH613715	507	724
MH631014	399	724
MH636341	1	747
MH636616	396	724
MH636617	396	724
MH638324	149	724
MH644035	495	724
MH648005	507	724
MH669414	507	660
MH675879	149	592
MH675880	149	592
MH675887	400	724
MH678614	149	724
MH678615	399	724
MH678616	397	724
MH678617	401	724
MH682216	507	724
MH682217	128	303
MH688049	149	592
MH688050	149	592
MH688051	149	592
MH688052	149	592
MH688240	397	724
MH688241	507	724
MH688242	507	724
MH688243	486	724
MH688244	366	850
MH688245	396	850
MH688246	366	850
MH688247	396	850
MH688248	249	916
MH688249	249	916
MH688250	249	916
MH688251	249	916
MH688252	249	850
MH688253	249	850
MH688254	249	850
MH688255	249	850
MH688256	249	850
MH688257	249	850
MH688258	249	916
MH688259	249	916
MH688260	370	850
MH688261	249	848
MH688262	249	848
MH688263	396	850
MH688264	249	916
MH688265	249	916
MH688266	249	850
MH688267	249	850
MH688268	396	848
MH688269	249	916
MH688270	249	916
MH688271	250	901
MH688272	393	852
MH688273	249	850
MH688274	249	850
MH688275	249	916
MH688276	249	916
MH688277	249	916
MH688278	249	916
MH688279	249	916
MH688280	249	916
MH688281	371	850
MH688282	371	850
MH688283	249	850
MH688284	396	850
MH688285	396	850
MH688286	365	860
MH688287	249	916
MH688288	249	916
MH688289	366	731
MH688290	366	731
MH688291	367	732
MH688292	366	731
MH688293	366	731
MH688294	365	742
MH688295	365	742
MH688296	362	731
MH688297	362	731
MH688298	366	731
MH688299	404	731
MH688300	507	724
MH688301	507	637
MH709122	404	724
MH709123	46	731
MH713708	1	945
MH714706	149	724
MH729000	403	724
MH729809	421	645
MH732975	507	724
MH732976	400	724
MH732977	103	724
MH734933	149	308
MH734934	149	302
MH748091	26	724
MH807663	510	724
MH817023	1	947
MH823675	507	645
MH823733	169	302
MH823734	169	302
MH823735	169	302
MH823736	169	302
MH844507	507	730
MH844508	507	730
MH844509	507	730
MH844510	507	730
MH844511	507	730
MH846121	130	724
MH885043	1	945
MH899128	507	730
MH899129	507	730
MH899130	507	730
MH899131	507	730
MH921292	1	850
MH924834	1	945
MH937706	1	945
MH939459	398	660
MH973728	507	730
MH973729	507	730
MH973730	507	730
MH973731	507	730
MH973732	507	730
MH973733	507	730
MH973734	507	730
MH982229	1	945
MH995530	149	724
MH995531	506	637
MH995533	149	306
MH998225	397	747
MH998249	1	945
MH998262	906	945
MH998263	906	945
MH998264	906	945
MH998265	906	945
MH998266	896	945
MH998267	906	944
MH998268	896	945
MH998269	906	945
MK007074	46	731
MK007075	102	724
MK007151	546	724
MK007152	541	724
MK007153	546	724
MK007154	546	724
MK024340	131	724
MK026008	28	850
MK029347	392	724
MK029348	398	724
MK029349	40	724
MK029350	394	789
MK034301	1	945
MK034755	404	724
MK050975	128	850
MK052932	507	643
MK069496	130	724
MK070910	1	947
MK078120	1	945
MK085972	1	945
MK085973	1	945
MK088487	1	945
MK092066	149	724
MK092088	546	724
MK093946	25	730
MK104134	25	731
MK104135	99	731
MK104136	25	731
MK104137	25	732
MK105912	1	945
MK112875	398	724
MK133251	128	724
MK134689	148	732
MK134714	128	850
MK134852	1	945
MK135435	42	848
MK144335	128	850
MK156771	40	945
MK158067	149	724
MK158068	149	848
MK163330	149	724
MK163331	149	724
MK163332	149	724
MK170234	249	307
MK170235	249	307
MK170236	249	307
MK170237	249	307
MK170238	249	307
MK170239	249	307
MK170240	249	307
MK170241	249	307
MK170242	249	307
MK170243	249	307
MK170244	249	307
MK170245	249	307
MK170246	249	307
MK170260	149	724
MK170261	149	645
MK170262	149	724
MK170263	486	724
MK170264	149	724
MK170265	149	724
MK181571	42	945
MK181572	25	732
MK182380	131	730
MK189459	130	451
MK189460	129	850
MK193857	39	850
MK204282	149	724
MK204283	131	268
MK208924	1	945
MK210570	510	724
MK210571	129	724
MK224511	130	724
MK226735	2	731
MK234844	394	724
MK234845	394	724
MK234846	394	724
MK234847	394	724
MK239310	128	724
MK240352	130	724
MK243404	149	724
MK250422	25	730
MK253669	495	592
MK256952	149	305
MK258077	130	724
MK258078	130	724
MK258079	130	724
MK258080	130	724
MK258081	130	724
MK258082	130	724
MK258083	130	724
MK258084	130	724
MK263671	403	731
MK263672	403	724
MK270623	130	724
MK279351	42	944
MK288030	403	645
MK291479	1	945
MK292708	130	724
MK296412	1	945
MK321578	1	724
MK330865	396	447
MK330866	397	447
MK330867	398	447
MK333401	397	724
MK344184	103	724
MK344191	130	724
MK348534	25	731
MK361215	39	945
MK371068	129	724
MK380726	1	945
MK387702	2	945
MK387703	1	945
MK387704	1	945
MK387705	39	945
MK400441	25	724
MK408449	149	724
MK408452	485	726
MK409978	399	724
MK421554	2	945
MK426281	404	724
MK430069	42	724
MK433297	399	724
MK458524	25	731
MK482630	148	724
MK496934	404	724
MK496935	404	724
MK496936	404	724
MK496937	404	724
MK496938	404	724
MK496939	404	724
MK496940	404	724
MK496941	404	724
MK496942	404	724
MK496943	507	724
MK496944	404	724
MK496945	404	724
MK496946	404	724
MK496947	404	724
MK496948	404	724
MK496949	404	724
MK496950	404	724
MK496951	404	724
MK496952	404	724
MK496953	404	724
MK496954	404	724
MK496955	404	724
MK496956	404	724
MK496957	404	724
MK496958	404	724
MK496959	404	724
MK496960	404	724
MK496961	404	724
MK496962	404	724
MK496963	404	724
MK496964	404	724
MK496965	404	724
MK496966	404	724
MK496967	404	724
MK496968	404	724
MK496969	404	724
MK496970	404	724
MK496971	404	724
MK496972	404	724
MK496973	404	724
MK496974	404	724
MK496975	404	724
MK496976	404	724
MK496977	404	724
MK496978	404	724
MK496979	404	724
MK496980	404	724
MK496981	404	724
MK496982	404	724
MK496983	404	724
MK496984	404	724
MK496985	404	724
MK496986	404	724
MK496987	404	724
MK496988	404	724
MK509809	128	724
MK530652	150	724
MK530706	101	733
MK537324	399	724
MK548578	130	724
MK561854	130	724
MK568985	130	724
MK574146	129	850
MK574671	403	724
MK600518	101	307
MK613995	399	724
MK616990	511	724
MK616991	510	724
MK616992	495	724
MK616993	510	638
MK616994	510	602
MK616995	513	724
MK616996	517	702
MK616997	507	724
MK616998	501	724
MK616999	501	724
MK617000	510	726
MK617001	510	726
MK617002	503	724
MK617003	510	639
MK617004	510	724
MK617005	510	724
MK617006	510	724
MK617007	511	724
MK617008	510	724
MK617009	510	724
MK617010	511	724
MK617011	517	592
MK617012	511	724
MK617013	497	724
MK617014	486	724
MK617015	510	724
MK617016	503	724
MK617017	510	724
MK617018	511	724
MK617019	503	724
MK617020	511	724
MK617021	510	645
MK617022	510	724
MK617023	510	724
MK617024	510	638
MK617025	513	724
MK617026	510	724
MK617027	510	724
MK617028	497	724
MK617029	497	724
MK617030	512	724
MK617031	503	724
MK617032	503	724
MK617033	510	645
MK617034	510	724
MK617035	503	724
MK617036	510	724
MK617037	510	592
MK617038	547	727
MK617039	665	724
MK617040	547	592
MK617041	510	592
MK617042	510	724
MK617043	486	592
MK675098	400	731
MK695623	130	724
MK695624	130	724
MK695625	130	724
MK695626	130	724
MK695627	130	724
MK695628	130	724
MK695629	130	724
MK695630	130	724
MK695631	130	724
MK749691	1	847
MK757491	5	945
MK770643	103	307
MK778456	102	747
MK784116	42	724
MK784207	484	724
MK784208	495	724
MK784209	419	645
MK784210	495	789
MK784211	486	724
MK784212	495	731
MK784213	486	724
MK784214	486	724
MK784215	495	724
MK784216	102	724
MK784217	102	724
MK784218	495	731
MK784219	495	724
MK784220	149	279
MK784221	486	724
MK784222	405	750
MK784223	495	724
MK784224	495	724
MK784225	495	731
MK784226	151	279
MK784227	495	731
MK784228	495	724
MK784229	486	724
MK784230	149	724
MK784231	495	724
MK784232	102	790
MK784233	405	724
MK784234	399	724
MK784236	495	724
MK784237	495	731
MK784238	486	731
MK784239	486	724
MK784240	495	790
MK784241	495	789
MK784242	149	724
MK784243	486	592
MK784244	405	645
MK784245	495	724
MK784246	495	850
MK784247	149	588
MK784248	485	731
MK791189	149	724
MK852686	1	945
MK852687	1	945
MK860197	495	850
MK860198	495	850
MK861919	1	945
MK895951	130	731
MK902806	609	724
MK902807	906	945
MK902808	769	850
MK902809	607	724
MK902810	609	724
MK902811	906	945
MK902812	609	724
MK902813	609	724
MK902814	609	724
MK902815	906	945
MK902816	609	724
MK902817	652	724
MK902818	609	724
MK902819	607	724
MK902820	609	724
MK902821	906	945
MK902822	609	724
MK902823	609	724
MK902824	609	724
MK902825	769	850
MK902826	609	724
MK902827	609	724
MK902828	609	724
MK902829	609	724
MK902830	906	945
MK902831	609	724
MK902832	609	724
MK902833	609	724
MK902834	609	724
MK902835	609	724
MK902836	906	945
MK902837	609	724
MK902838	609	724
MK902839	609	724
MK902840	609	724
MK902841	609	724
MK902842	609	724
MK902843	609	724
MK902844	613	724
MK902845	609	724
MK902846	609	724
MK902847	609	724
MK902848	609	724
MK902849	628	724
MK902850	609	724
MK902851	609	724
MK902852	609	724
MK902853	609	724
MK902854	609	724
MK902855	906	945
MK902856	609	724
MK902857	609	724
MK902858	609	724
MK902859	609	724
MK902860	609	724
MK902861	609	724
MK902862	609	724
MK902863	906	945
MK902864	609	724
MK902865	906	944
MK902866	609	724
MK902867	607	724
MK902868	609	724
MK902869	609	724
MK902870	609	724
MK902871	690	945
MK902872	906	945
MK902873	906	947
MK902874	609	724
MK902875	605	724
MK902876	609	724
MK902877	609	724
MK902878	609	850
MK902879	769	850
MK902880	906	944
MK902881	769	850
MK902882	906	945
MK902883	906	945
MK902884	609	724
MK902885	609	724
MK902886	769	850
MK902887	905	945
MK902888	906	945
MK902889	609	724
MK902890	609	724
MK902891	906	944
MK902892	906	945
MK902893	906	945
MK902894	609	724
MK902895	606	724
MK902896	906	945
MK902897	906	944
MK902898	906	945
MK902899	652	724
MK902900	609	724
MK902901	906	945
MK902902	764	848
MK902903	906	944
MK902904	609	724
MK902905	609	724
MK902906	609	946
MK902907	906	944
MK902908	906	944
MK902909	609	724
MK902910	609	724
MK902911	906	944
MK902912	906	945
MK902913	764	848
MK902914	628	724
MK902915	609	724
MK902916	609	724
MK902917	609	724
MK902918	906	944
MK902919	700	850
MK936041	398	724
MK936042	398	724
MK941847	1	724
MK951678	149	724
MK975474	109	302
MN038166	403	592
MN064715	102	724
MN075144	404	697
MN096579	400	850
MN096580	400	731
MN096581	400	731
MN102718	149	724
MN104591	1	724
MN104592	42	724
MN122825	510	724
MN122842	149	724
MN122852	507	724
MN122853	130	724
MN122854	507	724
MN122862	130	724
MN122884	149	268
MN122886	129	724
MN122888	149	724
MN122889	149	724
MN122922	149	724
MN122923	25	697
MN122931	25	307
MN122934	493	659
MN122937	149	268
MN128300	399	724
MN145877	1	945
MN162694	1	724
MN162695	1	724
MN170515	129	724
MN170516	397	724
MN171302	28	731
MN175390	1	945
MN181432	149	724
MN194589	399	724
MN195348	495	731
MN195349	508	697
MN195350	495	731
MN195351	495	731
MN195352	495	731
MN195353	495	731
MN195354	507	645
MN195355	486	645
MN195356	486	645
MN195357	486	645
MN195358	486	645
MN195359	486	645
MN195360	486	645
MN195361	486	645
MN195362	486	645
MN195363	486	645
MN195364	486	645
MN195365	486	645
MN195366	486	645
MN195367	486	645
MN195368	486	645
MN195369	486	645
MN195370	486	645
MN195371	486	645
MN195372	486	645
MN195373	486	645
MN195374	486	645
MN195375	486	645
MN195376	486	645
MN195377	486	645
MN195378	486	645
MN195379	486	645
MN195380	486	645
MN195381	486	645
MN195382	486	645
MN195383	486	645
MN195384	486	645
MN195385	486	645
MN195386	486	645
MN195387	486	645
MN195388	486	645
MN195389	486	645
MN195390	486	645
MN195391	486	645
MN195392	486	645
MN195393	486	645
MN195394	486	645
MN195395	486	645
MN195396	486	645
MN195397	486	645
MN195398	486	645
MN195399	486	645
MN195400	507	645
MN195401	507	645
MN195402	507	645
MN195403	507	645
MN195404	507	645
MN195405	507	645
MN195406	507	645
MN195407	507	645
MN195408	507	645
MN195409	507	645
MN195410	507	645
MN195411	507	645
MN195412	507	645
MN195413	507	645
MN195414	507	645
MN195415	507	645
MN195416	507	645
MN195417	507	645
MN195418	507	645
MN195419	507	645
MN195420	507	645
MN195421	507	645
MN195422	507	645
MN195423	507	645
MN195424	507	645
MN195425	507	645
MN195426	507	645
MN195427	486	645
MN195428	486	645
MN195429	486	645
MN195430	507	645
MN195431	507	645
MN195432	507	645
MN195433	507	645
MN195434	507	645
MN195435	507	645
MN195436	507	645
MN195437	507	645
MN195438	507	645
MN195439	507	645
MN195440	507	645
MN195441	507	645
MN195442	507	645
MN195443	507	645
MN195444	507	645
MN195445	507	645
MN195446	507	645
MN195447	507	645
MN195448	507	645
MN195449	507	645
MN195450	507	645
MN195451	507	645
MN195452	507	645
MN195453	507	645
MN195454	507	645
MN195455	507	645
MN195456	507	645
MN195457	507	645
MN195458	507	645
MN195459	507	645
MN195460	507	645
MN240767	398	724
MN251863	150	724
MN255556	39	732
MN255557	373	730
MN255558	42	850
MN255559	46	732
MN255560	365	731
MN255561	371	739
MN255562	398	743
MN255563	1	850
MN255564	397	730
MN255565	25	732
MN255566	25	731
MN255567	396	730
MN255568	25	731
MN255569	25	732
MN255570	46	732
MN255571	46	724
MN255572	46	732
MN255573	398	732
MN255574	39	742
MN255575	365	731
MN255576	513	730
MN255577	2	846
MN255578	373	732
MN255579	513	730
MN255580	507	731
MN255581	1	850
MN255582	1	848
MN255583	495	724
MN255584	150	307
MN255585	150	724
MN255586	150	724
MN255587	150	307
MN255588	150	730
MN255589	150	724
MN255590	150	730
MN255591	150	730
MN255592	1	848
MN255593	150	307
MN255594	25	724
MN255595	46	732
MN255596	46	731
MN255597	46	732
MN255598	367	730
MN255599	513	730
MN255600	102	304
MN255601	102	304
MN255602	149	592
MN255603	149	304
MN255604	149	637
MN255605	149	637
MN255606	102	304
MN255607	99	637
MN255608	102	637
MN255609	149	724
MN255610	102	304
MN255611	149	637
MN255612	4	852
MN255613	365	732
MN255614	365	732
MN255615	365	732
MN255616	4	852
MN255617	149	724
MN255618	149	302
MN255619	149	724
MN255620	39	731
MN255621	46	732
MN255622	46	732
MN255623	46	732
MN255624	46	732
MN255625	395	732
MN255626	46	732
MN255627	506	592
MN255628	4	852
MN255629	25	850
MN255630	25	724
MN255631	40	731
MN255632	40	731
MN255633	40	731
MN255634	40	731
MN255635	50	731
MN255636	40	731
MN255637	46	731
MN255638	48	731
MN255639	495	724
MN266306	400	697
MN296123	1	945
MN316630	128	724
MN319701	149	724
MN365241	609	745
MN365242	609	724
MN365243	906	945
MN365244	700	855
MN365245	609	731
MN365246	614	946
MN365247	609	945
MN365248	634	946
MN365249	906	945
MN365250	605	946
MN365251	608	724
MN365252	635	730
MN365253	610	724
MN365254	906	945
MN365255	906	944
MN365256	614	724
MN365257	906	944
MN365258	609	742
MN365259	607	724
MN365260	628	947
MN365261	621	731
MN365262	609	732
MN365263	906	945
MN365264	610	850
MN365265	608	945
MN365266	628	946
MN365267	609	742
MN365268	617	850
MN365269	609	724
MN365270	906	945
MN365271	906	945
MN380040	609	724
MN380041	609	724
MN380042	609	731
MN380043	578	945
MN380044	578	945
MN380045	578	947
MN380046	609	731
MN380047	578	945
MN394784	1	724
MN394785	1	724
MN394786	1	724
MN394787	1	724
MN394788	1	724
MN394789	1	724
MN395748	1	945
MN396886	129	732
MN396887	129	732
MN402459	149	724
MN510443	149	307
MN530959	130	724
MN530960	130	724
MN530961	130	724
MN530962	130	724
MN530963	130	724
MN533986	1	945
MN581867	1	944
MN581868	25	730
MN602076	546	724
MN603795	1	946
MN604078	149	724
MN604079	39	724
MN604232	2	945
MN614417	1	724
MN641874	400	850
MN641875	404	850
MN650735	1	945
MN709617	39	945
MN711646	1	945
MN723896	1	946
MN732544	399	592
MN737510	901	946
MN756661	366	850
MN756662	25	945
MN783017	507	731
MN792799	150	724
MN807278	366	732
MN820820	507	730
MN830943	2	945
MN830944	149	724
MN842722	397	697
MN842723	371	732
MN853162	128	724
MN857243	1	945
MN857459	42	724
MN880630	149	724
MN882155	42	945
MN883172	397	724
MN883173	397	724
MN883174	482	724
MN883175	482	724
MN883176	482	724
MN883177	482	724
MN883178	547	724
MN883179	399	724
MN883180	399	724
MN883181	397	724
MN883182	397	724
MN883183	507	724
MN883184	507	724
MN883185	507	724
MN883186	507	724
MN883187	507	660
MN883188	507	660
MN883189	507	660
MN883190	507	730
MN883191	507	642
MN883192	507	642
MN883193	403	648
MN883194	403	648
MN883195	399	789
MN883196	399	789
MN883197	399	724
MN883198	398	724
MN883199	398	724
MN883200	398	724
MN883201	404	724
MN883202	404	724
MN883203	396	724
MN883204	396	724
MN883205	507	724
MN883206	399	592
MN883207	399	592
MN883208	399	592
MN883209	398	724
MN883210	398	724
MN883211	373	724
MN883212	373	724
MN883213	495	724
MN883214	495	724
MN883215	507	724
MN883216	507	724
MN883217	396	848
MN883218	396	848
MN883219	396	724
MN883220	396	724
MN883221	399	724
MN883222	399	724
MN883223	399	724
MN883224	399	724
MN883225	486	724
MN883226	367	724
MN883227	367	724
MN883228	399	850
MN883229	399	850
MN883230	397	724
MN883231	397	724
MN883232	396	724
MN943497	546	724
MN943498	507	724
MN952976	39	724
MN988687	507	660
MN998653	405	619
MT023107	404	592
MT027058	129	730
MT028464	495	789
MT028465	495	789
MT028466	495	789
MT028467	495	789
MT028468	495	789
MT081359	1	945
MT084559	149	724
MT084757	1	945
MT090368	507	731
MT093205	507	724
MT093206	507	724
MT103905	170	660
MT103906	398	724
MT103907	398	724
MT103908	398	724
MT103909	170	724
MT103910	170	724
MT103911	170	724
MT103912	170	724
MT103913	170	724
MT103914	510	724
MT103915	170	724
MT103916	170	724
MT103917	398	724
MT103918	398	724
MT103919	398	724
MT103920	170	724
MT103921	170	724
MT103922	170	724
MT103923	170	724
MT103924	170	724
MT103925	170	724
MT103926	170	724
MT103927	486	789
MT104515	507	724
MT104516	507	724
MT109097	46	731
MT157320	486	638
MT185928	1	945
MT192766	1	945
MT192936	1	724
MT192937	495	724
MT199157	40	302
MT199208	149	737
MT199209	149	724
MT199210	399	724
MT199211	399	724
MT221436	398	726
MT221437	398	726
MT319027	102	724
MT323118	42	946
MT333789	1	945
MT363636	40	945
MT363637	149	724
MT363638	399	724
MT363639	401	724
MT364325	1	945
MT364326	2	945
MT364327	1	850
MT447072	507	724
MT447073	724	1
MT478052	400	850
NC_000860	130	724
NC_000861	130	724
NC_000890	421	733
NC_000893	507	730
NC_001131	903	945
NC_001606	1	945
NC_001626	903	945
NC_001708	495	631
NC_001717	130	724
NC_001727	396	945
NC_001778	506	592
NC_001804	397	731
NC_001950	507	642
NC_001960	130	724
NC_002012	507	646
NC_002079	1	945
NC_002081	507	724
NC_002333	1	952
NC_002386	397	724
NC_002574	547	637
NC_002616	25	724
NC_002639	901	946
NC_002646	1	724
NC_002647	396	724
NC_002648	397	724
NC_002674	506	724
NC_002707	399	730
NC_002734	396	724
NC_002761	506	850
NC_002807	901	946
NC_002812	148	724
NC_002813	149	724
NC_002980	130	724
NC_003095	508	850
NC_003096	405	731
NC_003097	507	724
NC_003127	405	748
NC_003136	507	633
NC_003137	507	850
NC_003159	497	724
NC_003160	507	658
NC_003161	507	638
NC_003162	150	302
NC_003163	400	739
NC_003164	400	739
NC_003165	501	850
NC_003166	507	703
NC_003167	486	724
NC_003168	495	724
NC_003169	150	303
NC_003171	130	306
NC_003172	397	735
NC_003173	507	747
NC_003175	102	724
NC_003176	129	724
NC_003177	128	731
NC_003178	398	731
NC_003179	507	731
NC_003180	486	739
NC_003181	397	724
NC_003182	404	855
NC_003183	149	302
NC_003184	102	645
NC_003185	130	307
NC_003186	130	724
NC_003187	130	738
NC_003188	130	724
NC_003189	397	645
NC_003190	507	730
NC_003191	130	724
NC_003192	129	304
NC_003193	149	304
NC_003194	102	302
NC_003195	102	724
NC_003196	149	724
NC_003290	497	724
NC_003342	495	631
NC_003489	25	731
NC_004299	109	302
NC_004372	419	724
NC_004373	398	730
NC_004374	129	732
NC_004375	138	730
NC_004376	130	749
NC_004377	128	279
NC_004378	149	731
NC_004379	495	724
NC_004380	131	279
NC_004381	398	724
NC_004382	398	724
NC_004383	420	659
NC_004384	513	660
NC_004385	102	730
NC_004386	127	745
NC_004387	495	724
NC_004388	403	724
NC_004389	170	302
NC_004390	170	302
NC_004391	25	738
NC_004392	25	724
NC_004393	130	724
NC_004394	42	645
NC_004395	25	645
NC_004396	507	724
NC_004397	495	724
NC_004398	507	724
NC_004399	507	724
NC_004400	42	724
NC_004401	128	328
NC_004402	102	307
NC_004403	39	724
NC_004404	398	724
NC_004405	128	724
NC_004406	149	724
NC_004407	398	724
NC_004408	149	724
NC_004409	130	724
NC_004410	130	724
NC_004411	399	724
NC_004412	507	850
NC_004413	404	749
NC_004414	398	724
NC_004415	102	724
NC_004416	495	724
NC_004417	102	268
NC_004418	506	636
NC_004419	507	730
NC_004420	507	730
NC_004449	507	789
NC_004530	102	724
NC_004590	41	730
NC_004591	25	307
NC_004592	130	747
NC_004593	1	745
NC_004594	25	724
NC_004595	25	724
NC_004596	130	724
NC_004597	25	307
NC_004598	398	724
NC_004599	396	724
NC_004600	130	724
NC_004692	39	732
NC_004693	26	850
NC_004694	1	945
NC_004695	40	945
NC_004696	42	945
NC_004697	25	731
NC_004698	400	850
NC_004699	365	848
NC_004700	403	850
NC_004701	396	732
NC_004702	507	744
NC_004742	399	659
NC_004743	507	730
NC_004744	397	731
NC_004901	130	724
NC_005144	129	730
NC_005145	495	730
NC_005146	149	724
NC_005251	399	636
NC_005252	507	730
NC_005254	149	304
NC_005257	40	945
NC_005298	129	270
NC_005299	405	462
NC_005313	130	724
NC_005316	130	724
NC_005317	130	724
NC_005318	130	724
NC_005450	102	724
NC_005451	399	730
NC_005795	507	730
NC_005796	42	730
NC_005798	400	730
NC_005799	486	731
NC_005800	507	730
NC_005801	97	730
NC_005802	129	730
NC_005803	400	730
NC_005804	362	730
NC_005805	129	850
NC_005834	507	730
NC_005836	130	724
NC_005837	130	724
NC_006131	495	592
NC_006136	1	945
NC_006291	1	945
NC_006355	42	646
NC_006381	25	732
NC_006387	1	945
NC_006398	130	724
NC_006401	42	945
